695	0.12271621844739268
698	0.42688863579713077
700	0.9767102080289604
701	0.3701371692310053
704	0.09490678052377799
706	0.692310768453784
708	0.9478886720584948
710	0.9581928535176624
712	0.2506212179254452
713	0.10922674594173562
715	0.14335869924652583
718	0.16406813155653896
720	0.8873903293877295
722	0.1983250007297589
724	0.3955883967168002
725	0.1399508785980757
726	0.6406197966426073
727	0.7106283679085363
728	0.21275045682860955
731	0.3058524527741518
735	0.11321944010069501
738	0.1117722501571931
740	0.4266750001724037
742	0.967947350095947
744	0.10266186913989628
750	0.8635505598772105
752	0.09746485454015366
753	0.12854639240179555
760	0.11422365328684762
761	0.07665139775570869
762	0.2407825667249848
764	0.15552991747482678
766	0.601743737316335
768	0.13681367534698702
769	0.09991673234827429
771	0.06247439092307499
778	0.16016325355911365
780	0.8361020586848008
782	0.41891997643866363
784	0.1212589370404436
785	0.12133788501117469
786	0.6897583152815728
787	0.12094371935773605
788	0.17800843340876482
796	0.8288641307268135
799	0.5437336325748208
800	0.1983250007297589
803	0.3590318965434932
806	0.31949396279525144
807	0.6899795441151075
808	0.17426622037019607
810	0.11823631868548252
811	0.08610645055059973
813	0.5421363086590058
815	0.39974308843330253
816	0.6551347306217694
817	0.3007153827220091
818	0.07210496435547359
819	0.09276449266630724
820	0.8066780703018411
822	0.3264424228217412
823	0.616155085909435
825	0.1597713382374014
827	0.5737274208077519
832	0.19740048616933445
833	0.1285291345352138
837	0.11182895934888354
838	0.11713061681128092
839	0.5929251676223066
841	0.30279079250712526
843	0.16629544792368517
848	0.2332196586194773
851	0.0283320735042657
852	0.8149295404436985
857	0.26132157107819665
859	0.19740048616933445
862	0.8333248548931126
864	0.2536930362698671
866	0.8594965621157712
870	0.11823952348422005
875	0.827203247102383
876	0.14047919406000162
877	0.1434705297797661
878	0.1117722501571931
880	0.8076236753690503
881	0.09694348401612793
882	0.6644221894748492
883	0.22874972043690478
885	0.583525413851623
886	0.23607009935271275
887	0.9273061748559128
889	0.6084351206138572
890	0.1437999095939431
